,monthly_income,monthly_outcome,total_credit_payments,payments_per_year,loan_term,loan_amount,_will_pay,worst_previous_delinquency,worst_previous_fraction,_is_account_recent,_is_common_type,ratio_outcome_income,sqrt_income,sqrt_outcome,log_income,log_outcome
5498,242,1591,10.0,26,0.38461538461538464,9196.0,1,39278.0,23.0,1,0,0.15210559396605908,15.556349186104045,39.88734135035826,5.488937726156687,7.372118028337787
5499,242,1591,10.0,26,0.38461538461538464,16370.0,1,39278.0,23.0,1,0,0.15210559396605908,15.556349186104045,39.88734135035826,5.488937726156687,7.372118028337787
5500,242,1591,10.0,26,0.38461538461538464,12970.0,1,39278.0,23.0,1,0,0.15210559396605908,15.556349186104045,39.88734135035826,5.488937726156687,7.372118028337787
5509,242,1591,1.0,12,0.08333333333333333,1707.7391304347825,0,0.0,0.0,1,0,0.15210559396605908,15.556349186104045,39.88734135035826,5.488937726156687,7.372118028337787
5516,155,42447,72.0,24,3.0,430488.0,1,0.0,0.0,1,0,0.0036516125992414068,12.449899597988733,206.02669729916073,5.043425116919247,10.656011517864062
5522,155,42447,1.0,12,0.08333333333333333,907.0,1,0.0,0.0,0,1,0.0036516125992414068,12.449899597988733,206.02669729916073,5.043425116919247,10.656011517864062
5523,155,42447,1.0,12,0.08333333333333333,4520.0,1,0.0,0.0,0,1,0.0036516125992414068,12.449899597988733,206.02669729916073,5.043425116919247,10.656011517864062
5530,155,42447,12.0,12,1.0,35003.0,1,0.0,0.0,1,0,0.0036516125992414068,12.449899597988733,206.02669729916073,5.043425116919247,10.656011517864062
5533,155,42447,24.0,12,2.0,128459.0,1,0.0,0.0,0,1,0.0036516125992414068,12.449899597988733,206.02669729916073,5.043425116919247,10.656011517864062
5647,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5648,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5649,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5650,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5651,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5652,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5653,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5654,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5655,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5656,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5657,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5658,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5659,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5660,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5661,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5662,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5663,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5664,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5665,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5666,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5667,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5668,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5669,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5670,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5671,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5672,6306,115307,12.0,12,1.0,20400.0,1,0.0,0.0,0,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5675,6306,115307,36.0,12,3.0,56664.0,1,0.0,0.0,1,1,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5678,6306,115307,13.0,12,1.0833333333333333,7202.0,1,0.0,0.0,1,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5679,6306,115307,30.0,12,2.5,26280.0,1,0.0,0.0,1,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5687,6306,115307,59.0,12,4.916666666666667,148149.0,1,0.0,0.0,1,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5691,6306,115307,21.0,12,1.75,49441.0,1,0.0,0.0,1,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5695,6306,115307,60.0,12,5.0,28271.0,1,0.0,0.0,1,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5697,6306,115307,72.0,24,3.0,51000.0,1,0.0,0.0,0,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
5700,6306,115307,59.0,12,4.916666666666667,55500.0,1,0.0,0.0,0,0,0.05468878732427346,79.41032678436729,339.5688442716734,8.749256840105007,11.655353415602505
6078,528,1089,12.0,12,1.0,648.0,1,0.0,0.0,1,0,0.48484848484848486,22.978250586152114,33.0,6.269096283706261,6.9930151229329605
6079,528,1089,12.0,12,1.0,2714.666666666667,0,0.0,0.0,1,0,0.48484848484848486,22.978250586152114,33.0,6.269096283706261,6.9930151229329605
6086,1080,11600,39.0,52,0.75,1931.28,0,0.0,0.0,1,1,0.09310344827586207,32.863353450309965,107.70329614269008,6.984716320118266,9.358760377094455
6089,1080,11600,1.0,12,0.08333333333333333,1.0,1,0.0,0.0,1,1,0.09310344827586207,32.863353450309965,107.70329614269008,6.984716320118266,9.358760377094455
6092,7029,2707,1.0,12,0.08333333333333333,1842.666666666667,0,0.0,0.0,1,0,2.596601403768009,83.83913167489273,52.028838157314254,8.857799727175905,7.903596289614301
6093,7029,2707,3.0,24,0.125,446.0526315789474,0,44224.0,23.999999999999996,1,0,2.596601403768009,83.83913167489273,52.028838157314254,8.857799727175905,7.903596289614301
6094,7029,2707,60.0,12,5.0,190800.0,1,44224.0,23.999999999999996,1,0,2.596601403768009,83.83913167489273,52.028838157314254,8.857799727175905,7.903596289614301
6095,7029,2707,18.0,12,1.5,26352.0,1,44224.0,23.999999999999996,1,0,2.596601403768009,83.83913167489273,52.028838157314254,8.857799727175905,7.903596289614301
6096,7029,2707,48.0,12,4.0,54480.0,1,44224.0,23.999999999999996,1,0,2.596601403768009,83.83913167489273,52.028838157314254,8.857799727175905,7.903596289614301
6150,74433,93866,119.0,24,4.958333333333333,73066.0,1,0.0,0.0,1,0,0.7929708307587412,272.8241191683756,306.3755864947467,11.217654670869772,11.449623512299967
6158,74433,93866,19.0,24,0.7916666666666666,11666.0,1,0.0,0.0,1,0,0.7929708307587412,272.8241191683756,306.3755864947467,11.217654670869772,11.449623512299967
6271,245298,4123,53.0,52,1.0192307692307692,15105.0,1,0.0,0.0,0,0,59.49502789231143,495.2756808081737,64.21059102671458,12.410229076931646,8.3243363327069
6272,245298,4123,39.0,52,0.75,15567.5,1,0.0,0.0,0,0,59.49502789231143,495.2756808081737,64.21059102671458,12.410229076931646,8.3243363327069
6274,24197,20496,1.0,12,0.08333333333333333,215.0,1,0.0,0.0,1,1,1.180571818891491,155.5538491969903,143.16424134538624,10.093983937518093,9.927985024136515
6315,2941,1768,13.0,12,1.0833333333333333,7345.0,0,0.0,0.0,1,1,1.6634615384615385,54.230987451824994,42.04759208325728,7.9865049385539955,7.477604243197589
6317,2941,1768,24.0,12,2.0,10000.0,1,0.0,0.0,0,0,1.6634615384615385,54.230987451824994,42.04759208325728,7.9865049385539955,7.477604243197589
6319,29,27782,36.0,12,3.0,60192.0,1,0.0,0.0,1,1,0.0010438413361169101,5.385164807134504,166.67933285203657,3.367295829986474,10.232143607957335
6333,658,3678,104.0,52,2.0,31616.0,1,0.0,0.0,1,0,0.1789015769439913,25.65151067676132,60.64651680022522,6.489204931325317,8.210124405164267
6335,658,3678,1.0,12,0.08333333333333333,619.0,1,0.0,0.0,0,0,0.1789015769439913,25.65151067676132,60.64651680022522,6.489204931325317,8.210124405164267
6336,658,3678,12.0,12,1.0,10356.0,1,0.0,0.0,1,0,0.1789015769439913,25.65151067676132,60.64651680022522,6.489204931325317,8.210124405164267
6399,3223,2483,52.0,52,1.0,4825.5999999999985,0,0.0,0.0,0,1,1.2980265807490938,56.77147170894903,49.82971001320397,8.078067881815437,7.817222785508166
6442,3813,4392,1.0,12,0.08333333333333333,350.15384615384613,0,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6444,3813,4392,1.0,12,0.08333333333333333,308.3181818181818,0,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6446,3813,4392,1.0,12,0.08333333333333333,2000.0,1,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6447,3813,4392,1.0,12,0.08333333333333333,2000.0,1,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6448,3813,4392,1.0,12,0.08333333333333333,2600.0,1,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6449,3813,4392,1.0,12,0.08333333333333333,3000.0,1,0.0,0.0,1,0,0.8681693989071039,61.74949392505172,66.27216610312357,8.246171559857563,8.387539983189367
6455,12487,38782,52.0,52,1.0,13988.0,1,1598.0,0.1111111111111111,1,0,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6456,12487,38782,52.0,52,1.0,1057.3333333333333,1,1598.0,0.1111111111111111,1,0,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6457,12487,38782,52.0,52,1.0,4668.444444444444,1,1598.0,0.1111111111111111,1,0,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6458,12487,38782,52.0,52,1.0,352.4444444444445,1,1598.0,0.1111111111111111,1,0,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6459,12487,38782,18.0,12,1.5,8262.0,1,0.0,0.0,1,1,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6460,12487,38782,14.0,12,1.1666666666666667,7252.0,1,1598.0,0.1111111111111111,1,1,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6461,12487,38782,18.0,12,1.5,14382.0,1,0.0,0.0,1,1,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6471,12487,38782,60.0,12,5.0,236500.0,1,1598.0,0.1111111111111111,1,0,0.3219792687329173,111.74524598388962,196.93146015809663,9.432443382115146,10.565711500442564
6494,40453,10478,1.0,12,0.08333333333333333,4229.0,1,0.0,0.0,0,0,3.860755869440733,201.12931163806036,102.36210236215355,10.607896085373092,9.257033099968165
6495,40453,10478,12.0,12,1.0,8400.0,1,0.0,0.0,0,1,3.860755869440733,201.12931163806036,102.36210236215355,10.607896085373092,9.257033099968165
6502,12580,3939,2.0,12,0.16666666666666666,108.55555555555556,0,24343.0,0.9487179487179487,1,1,3.193703985783194,112.16059914247963,62.76145313805282,9.439863530254431,8.278682162970906
6503,12580,3939,2.0,24,0.08333333333333333,120.0,0,24343.0,9.0,1,0,3.193703985783194,112.16059914247963,62.76145313805282,9.439863530254431,8.278682162970906
6504,12580,3939,39.0,52,0.75,25658.83783783784,0,0.0,0.0,0,0,3.193703985783194,112.16059914247963,62.76145313805282,9.439863530254431,8.278682162970906
6505,12580,3939,78.0,52,1.5,1064.8695652173913,0,0.0,0.0,0,1,3.193703985783194,112.16059914247963,62.76145313805282,9.439863530254431,8.278682162970906
6570,1609675,1268998,36.0,12,3.0,365904.0,1,0.0,0.0,1,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6586,1609675,1268998,48.0,12,4.0,295056.0,1,0.0,0.0,1,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6587,1609675,1268998,119.0,24,4.958333333333333,79200.0,1,0.0,0.0,1,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6595,1609675,1268998,60.0,12,5.0,135120.0,1,0.0,0.0,0,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6600,1609675,1268998,48.0,12,4.0,159000.0,1,0.0,0.0,1,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6604,1609675,1268998,36.0,12,3.0,320000.0,1,0.0,0.0,1,0,1.26846141601484,1268.7296796402297,1126.4981136246968,14.29154285322946,14.053738170651153
6711,404,1123,12.0,52,0.2307692307692308,5011.0,1,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6712,404,1123,16.0,52,0.3076923076923077,6081.0,1,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6713,404,1123,16.0,52,0.3076923076923077,7070.0,1,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6714,404,1123,16.0,52,0.3076923076923077,5070.0,1,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6715,404,1123,31.0,52,0.5961538461538461,10230.0,1,121.0,0.8125000000000001,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6716,404,1123,80.0,52,1.5384615384615383,995.0,0,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6717,404,1123,80.0,52,1.5384615384615383,45.0,0,0.0,0.0,1,1,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6718,404,1123,80.0,52,1.5384615384615383,148.9230769230769,0,0.0,0.0,1,0,0.3597506678539626,20.09975124224178,33.51119216023208,6.0014148779611505,7.023758954738443
6734,4874,211,80.0,52,1.5384615384615383,7180.0,1,642.0,0.3333333333333333,1,0,23.099526066350712,69.81403870282824,14.52583904633395,8.491670234185152,5.351858133476067
6735,4874,211,80.0,52,1.5384615384615383,1250.0,1,642.0,0.3333333333333333,1,0,23.099526066350712,69.81403870282824,14.52583904633395,8.491670234185152,5.351858133476067
6736,4874,211,36.0,12,3.0,10000.0,1,0.0,0.0,1,0,23.099526066350712,69.81403870282824,14.52583904633395,8.491670234185152,5.351858133476067
6737,4874,211,36.0,12,3.0,8487.0,0,0.0,0.0,1,0,23.099526066350712,69.81403870282824,14.52583904633395,8.491670234185152,5.351858133476067
6738,4874,211,24.0,12,2.0,1926.0,0,0.0,0.0,1,0,23.099526066350712,69.81403870282824,14.52583904633395,8.491670234185152,5.351858133476067
6814,7542,76200,80.0,52,1.5384615384615383,136560.0,1,0.0,0.0,1,1,0.0989763779527559,86.84468895678077,276.04347483684523,8.928242677818302,11.241116741674738
6816,7542,76200,119.0,24,4.958333333333333,315588.0,1,0.0,0.0,1,0,0.0989763779527559,86.84468895678077,276.04347483684523,8.928242677818302,11.241116741674738
6817,7542,76200,119.0,24,4.958333333333333,658070.0,1,0.0,0.0,1,0,0.0989763779527559,86.84468895678077,276.04347483684523,8.928242677818302,11.241116741674738
6818,7542,76200,119.0,24,4.958333333333333,109004.0,1,0.0,0.0,1,0,0.0989763779527559,86.84468895678077,276.04347483684523,8.928242677818302,11.241116741674738
6874,311,270,24.0,12,2.0,42076.17391304348,0,0.0,0.0,1,1,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6875,311,270,31.0,52,0.5961538461538461,8135.285714285716,0,40323.0,1.75,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6881,311,270,48.0,24,2.0,23041.714285714286,0,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6882,311,270,2.0,24,0.08333333333333333,1800.0,1,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6883,311,270,3.0,24,0.125,533.7857142857142,0,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6884,311,270,48.0,24,2.0,43225.26315789473,0,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6885,311,270,1.0,12,0.08333333333333333,1288.578947368421,0,0.0,0.0,1,1,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6886,311,270,9.0,24,0.375,11384.052631578948,0,40323.0,1.75,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6888,311,270,48.0,24,2.0,60931.2,0,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6889,311,270,29.0,24,1.2083333333333333,17004.44,0,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6890,311,270,30.0,12,2.5,17070.0,1,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6892,311,270,36.0,24,1.5,22896.0,1,0.0,0.0,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6894,311,270,1.0,12,0.08333333333333333,1737.0,0,40323.0,1.75,1,0,1.151851851851852,17.635192088548397,16.431676725154983,5.739792912179234,5.598421958998375
6980,7733,898,1.0,12,0.08333333333333333,141.76923076923075,0,0.0,0.0,0,0,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6981,7733,898,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6982,7733,898,12.0,12,1.0,5100.0,1,0.0,0.0,0,1,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6983,7733,898,16.0,52,0.3076923076923077,2510.0,1,0.0,0.0,0,0,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6984,7733,898,10.0,26,0.38461538461538464,84380.0,1,1843.0,13.000000000000002,1,0,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6985,7733,898,16.0,52,0.3076923076923077,3500.0,1,0.0,0.0,0,0,8.611358574610245,87.9374777896205,29.966648127543394,8.953252164609035,6.8001700683022
6996,1854,35278,24.0,12,2.0,175080.0,1,0.0,0.0,1,0,0.05255399965984466,43.05810028322197,187.82438606315208,7.5251007461258,10.471014819171423
